,mean,std,min,max,slope,range,meanSCL,stdSCL,stdSCR,corrSCL,numSCR,sumAMP,sumDUR,sumAREA,label
14_25,0.28805505136164616,0.002181794391960589,0.2816854114617152,0.2943236603110888,-5.272938469236266e-05,0.0031505807353698345,0.285340249399247,0.0019321215117358893,0.0009942773898913976,-0.4707741712335609,10,0.03751723474705376,8.25,0.016036958475758423,0
14_26,0.29062800329058475,0.0053109792563479025,0.28168541139656983,0.3048735817171004,0.00026741875056490727,0.01597827034624466,0.28314209144586544,0.0051352893374386095,0.0012913424184989297,0.9044902298598311,1,0.01162807671031496,0.75,0.00436052876636811,0
14_27,0.293203711981667,0.003999023147909164,0.28608935646665823,0.30487358177468793,-3.358522145857634e-05,0.002006716982152379,0.28570429210242404,0.003564570111630538,0.0017024772779430327,-0.15672566411812316,2,0.024535561990183308,1.75,0.010815131330084611,0
14_28,0.2906620216649359,0.0025860665994962323,0.2849641762470339,0.3027205696740045,-4.4263667079880165e-05,0.0026447541080259485,0.2862002574979837,0.002047222466664258,0.0014012058957456656,-0.3657626905558277,1,0.012942779579565356,1.0,0.006471389789782678,0
14_29,0.2916044177776821,0.0027243781162747055,0.28496417619692094,0.3008919650166267,0.00014252739963382943,0.008516012128114592,0.28771543517869097,0.0027338145966124203,0.0008895483143036029,0.9389898913582789,9,0.026697033712061946,6.75,0.009868245702262204,0
14_30,0.29419313345576464,0.006843493976766127,0.2695329426995472,0.30872219008579715,0.00011785732913005553,0.007041975415529533,0.28208327683469664,0.0064013270462147465,0.002231271459449329,0.31724472264948617,2,0.03661011323795538,2.5,0.02208751396019594,0
14_31,0.3000976598944914,0.008743706077659008,0.26953358268966565,0.30872219008528934,0.0003695912043055749,0.022083074457256102,0.2879440333994826,0.00840479380411187,0.0022192628390522245,0.7606306053447092,2,0.036708351920889115,2.5,0.022173955914469433,0
14_32,0.3069669399836179,0.0021887452635815127,0.29957753672290477,0.3108773812957542,0.00010702626938896564,0.0063948195959893095,0.30392600607841896,0.0020195468027441495,0.0008179739773491951,0.9165929437015342,12,0.03430632641021131,11.0,0.01531688828687823,0
14_33,0.3096855622349349,0.0018134842826818764,0.3049520837715639,0.3146355031063851,8.355721998642984e-05,0.004992543894187074,0.3070374129004261,0.0015825906054910866,0.0009426434622028264,0.9323107133570772,12,0.039745133677759836,9.75,0.015956041874809694,0
14_34,0.3125384713283338,0.002118974932995871,0.3077271355288008,0.31637685008521077,9.939184405460821e-05,0.005938662682261564,0.3096706285273075,0.0019235782593280785,0.0009882670535464582,0.8744364550951633,10,0.03854969188140428,8.75,0.016697492072195584,0
14_35,0.3104688221812012,0.0038908353240874934,0.3043048419961295,0.3163768501684959,-0.00016957868161848744,0.010132326226702626,0.30762871851725265,0.003785042427007107,0.000861719520252036,-0.7795265322647998,3,0.01299701676694659,3.5,0.006818534117306492,0
14_36,0.3079487334368416,0.002342537255387048,0.30350062204260264,0.3161143428920381,6.078656414909567e-05,0.0036319972079074114,0.30412436220438827,0.002024335652251265,0.0011295248045865194,0.5040179785094417,2,0.012712634919263166,1.5,0.004767238094723687,0
14_37,0.3079674562466954,0.0023761697318668814,0.303152546771506,0.31611434289070667,-5.41260874331595e-05,0.0032340337241342776,0.30416895206352784,0.0020360875664063413,0.001162544103683848,-0.45299372156022555,3,0.01745416107126413,2.25,0.0065453104017240485,0
14_38,0.33507965935823025,0.006112010887170264,0.31507131578917796,0.3443829968847357,0.0001428994699521624,0.008538243329650974,0.3296874766755091,0.005842174067771264,0.0015945856711613072,0.42741895535867575,6,0.037676693690425755,8.75,0.030016022216840556,1
14_39,0.33773971544352405,0.002336936687588153,0.331809841675113,0.34438299659842847,-1.921820681860531e-05,0.001148287857412833,0.33421914325145263,0.001987193843963159,0.0013011398698426913,-0.12590097092497277,18,0.06882117452398412,15.5,0.029305954268243034,1
14_40,0.33805763017473905,0.0030784475600739887,0.331805900698436,0.35005326651454444,6.194604563969364e-05,0.0037012762269639232,0.3291197467024496,0.002483229957494711,0.0017341700445662027,0.4049818924138582,2,0.022599496158061727,1.5,0.008474811059273148,1
14_41,0.34032607602924,0.0037255899583229983,0.3318319214045892,0.3500554618664547,0.00010014188501661359,0.0059834776297440495,0.33127080033325423,0.0031970947424535714,0.0018399220269207086,0.5393954637861892,3,0.03185242615719036,2.25,0.011944659808946385,1
14_42,0.34100522634403785,0.0028421701018166044,0.3331850930668383,0.3483542897105619,-2.6371327182639348e-05,0.0015756867991701395,0.33508561421926675,0.002299287555305747,0.0015957503414664345,-0.16492227311281135,5,0.033079817184834104,5.5,0.01768462221081405,1
14_43,0.34044054935623425,0.0019685070441650197,0.33556330307754645,0.3483500831571846,2.7183729333746243e-05,0.0016242278276905053,0.33636197657981814,0.0015023206590446554,0.0013242812517541567,0.31508822680659654,8,0.037793566257544486,10.0,0.023631474125821852,1
14_44,0.34087209042578054,0.001360079528291433,0.33668782275264847,0.34387409508159605,1.9016408092875636e-05,0.0011362303835471543,0.33791879555293447,0.0008841436487777858,0.000998594094829438,0.3906830186862921,10,0.03976274394138396,8.5,0.016704101406879612,1
14_45,0.3446434944538745,0.00450238192812467,0.3366878227424038,0.3553474126855996,0.0002238781134946688,0.013376717281296802,0.3416841007012795,0.004361268732622493,0.0009627527831821813,0.8775176677474894,9,0.031525933227385394,8.0,0.013368227804161595,1
14_46,0.3500047189115428,0.003529354761913044,0.33965475989873134,0.355347410403167,0.00013122163510703722,0.007840492697645474,0.3463568811889429,0.0032869265385516836,0.0011942954775331532,0.69301387466525,8,0.03549127828490706,7.75,0.016555515487186326,1
14_47,0.3508469786881372,0.0020551316758544587,0.34508918795803434,0.3551073760225415,-5.544797087830844e-05,0.003313016259969659,0.3463621764521879,0.0015053162859477536,0.0013579094918934175,-0.6217287801537303,9,0.043209198265385274,7.25,0.017151026059386343,1
14_48,0.354838845458735,0.019262646585218934,0.3359029969736819,0.522426094176488,0.0004249269111040732,0.025389382938465654,0.29349531753212704,0.014095190543501805,0.012499300474435667,0.521040331569274,1,0.17145517513048864,0.75,0.06429569067393323,1
14_49,0.36529172092684764,0.019387212902078014,0.33590299852780753,0.5224260934025139,0.00044381923704617243,0.02651819941351674,0.30395972386686104,0.014266964010410124,0.012489239627686152,0.5380151170817296,1,0.1714640861041567,0.75,0.06429903228905876,1
14_50,0.3520732238576628,0.024014041718454428,0.29833318366667116,0.38198787595438105,-0.0012116254817093886,0.07239462253213641,0.33655263700106564,0.023797176552618933,0.00303605165621045,-0.881628736985532,6,0.0841863135225186,9.25,0.06848426143099633,1
14_51,0.31626458542902897,0.0228761073740086,0.2950099886358154,0.38200049249787293,-0.0011364021943023328,0.06790003110956666,0.3003818108739847,0.022416075494119975,0.0031434644433382887,-0.8718300030144347,6,0.08210317323848615,8.25,0.0572957045771326,1
14_52,0.30657578148806086,0.008267866756185405,0.2950099886364397,0.3211858019354369,0.0004134059565295001,0.024701005902635687,0.30125714667235415,0.008162284593782702,0.001261409352452898,0.880163651523509,9,0.04361044375711892,8.0,0.018800706317616246,1
14_53,0.30940003412579126,0.0065874000987815266,0.2966829682601461,0.3264769026342464,-0.0001417634487281827,0.008470366061499701,0.30258703685875965,0.0065005616076717,0.0015017087849300565,-0.3687614078220347,13,0.05951341608939015,13.25,0.030007164360338963,1
14_54,0.31569816407261064,0.011729567660539016,0.29668387752272796,0.33245425215492597,0.0006342689288181269,0.03789756849689091,0.30970936685486794,0.011623055695438657,0.0013648592200898226,0.943738616493634,2,0.016793584483612123,3.75,0.013611523106497998,1
14_55,0.32849456120276904,0.003504637725157854,0.31635349579321037,0.3343322754754995,0.00012063540399487316,0.007207965388694504,0.3234837409891299,0.003267129071530756,0.0012184662886427467,0.6447189528030739,5,0.02763348829988127,5.5,0.015619764610467865,1
14_56,0.3296427562117548,0.0019304302578812466,0.3245143088973438,0.3343322751052452,-3.884488939887021e-05,0.002320982141579553,0.32463831524997566,0.0015462457403739884,0.001119532711848,-0.4470235435176029,4,0.021672662738699777,3.0,0.007936379466099049,1
14_57,0.33108180393480524,0.0028608247143564144,0.3258450789724201,0.33922053188686274,0.00013101504998602742,0.007828149236665971,0.3284374198691048,0.002688595519653398,0.0008934989398392936,0.8302211289784848,17,0.04528197496830627,16.5,0.02224731813034197,1
14_58,0.33417506261991,0.0021863681767259253,0.3281618431634305,0.3420178853763771,4.9551892403298936e-05,0.0029607255710993874,0.33162604320740063,0.0019265820465252381,0.0009917529593527043,0.45098752290166927,6,0.024433025054885427,6.5,0.012626524891890901,1
14_59,0.3179358947622141,0.0018251239006556676,0.31292083997716447,0.321628882137079,8.077998175681778e-05,0.00482660390996037,0.3144903081712569,0.001509802859762275,0.000989855095629716,0.9258744088271759,11,0.03929702274530911,13.5,0.024115889143167583,2
14_60,0.3195517362036128,0.0011073932913305885,0.31456276040770315,0.32208559534948655,2.3079388861368955e-05,0.001378993484474289,0.31627422258746585,0.0006178731257005638,0.0008811393756138282,0.6343707255474529,7,0.023985054373860892,7.0,0.012251932077405783,2
14_61,0.31995916174178973,0.0010175101652341923,0.31573929069542694,0.32286951632478156,1.175161008504233e-06,7.02158702575173e-05,0.316131684884837,0.0005448192232164149,0.0008901254089708529,-0.011159741956258828,11,0.03315080293244199,8.5,0.012695792048688453,2
14_62,0.3201233622631444,0.00111940894882219,0.3157321213055873,0.3228695250653377,8.89487194610794e-06,0.0005314685987773959,0.31649584681776255,0.0006617936891634114,0.0009150740415503356,0.2852301115631736,12,0.037109549175737944,9.0,0.013766808789598899,2
14_63,0.31995869176455033,0.0012299350634598486,0.31597258438708586,0.3220810021764005,-2.3566823437848328e-05,0.0014081177004030554,0.3170218206365179,0.0008713429780099367,0.0008368366145040967,-0.49627768029971975,12,0.03622831971039664,10.5,0.016041207724014385,2
14_64,0.31929400196971114,0.0012863192609679972,0.31597258463338324,0.32213022209266506,-2.3307932582428137e-05,0.0013926489718009138,0.31633810842892784,0.0009887808962805009,0.000820170676579817,-0.36044100367190474,18,0.04457330659649905,13.75,0.01745193531520612,2
14_65,0.3194706826054686,0.0011773716447453803,0.3162827592950084,0.32241253126718866,3.408741339328003e-05,0.002036722950239822,0.3171487800638039,0.0008482866579749285,0.0008063279996319199,0.7010328413907607,17,0.04229099207982717,14.0,0.017481206063383353,2
14_66,0.32005424869979593,0.0008498224540596793,0.3175661337268721,0.32241269176798965,-2.2328007123206817e-06,0.00013340984256221544,0.31780741181285566,0.000339713546403152,0.0007626201380334383,-0.0840228804746965,16,0.03890223918484986,14.0,0.01707990336931832,2
14_67,0.3198504722233775,0.0009436965495230122,0.3164982262287859,0.3216246536065385,-1.5768139680183424e-05,0.0009421463458909041,0.31752330709101645,0.0004689531186829707,0.0008208882319948401,-0.6122125239343372,18,0.04190146400769318,15.25,0.01789893844624428,2
14_68,0.31940249342552307,0.0010139817240318978,0.3162443836091261,0.3217950280696609,-1.1293425370650922e-05,0.0006747821658988906,0.3170619726267871,0.0005740643771322613,0.0007891776467956879,-0.31946231925024154,19,0.04131301293864692,18.5,0.0199622874986317,2
14_69,0.317504965878568,0.002261230581504887,0.3121190524204269,0.3218301582581767,-0.00010227146443519963,0.006110719999994241,0.31436670274025463,0.0020809700590806142,0.0008504189978245173,-0.8500757215795626,7,0.023636861047664215,7.5,0.013179644470580926,2
15_0,0.23878571839198226,0.011658270750005228,0.22316360218315648,0.2633364341021065,0.00028883235555443587,0.017257733244382484,0.2230393921859318,0.011304836714427616,0.0028711593546127028,0.4419356821524728,3,0.06195496563314207,2.5,0.025230822808818575,0
15_1,0.2553169137005146,0.016530622423884405,0.22316340943188623,0.2746493735471171,0.0008550093513499668,0.051086808743156076,0.2395548100528402,0.016163740973342236,0.003152024658560712,0.9160970061718996,3,0.06536573623307168,2.75,0.029362328557595282,0
15_2,0.26624558450881836,0.005551080108503687,0.24274242697519302,0.27511037394945154,-7.39291825826438e-05,0.004417268659313578,0.2552418082078389,0.004997086854522324,0.0023427012222150814,-0.2551804090420492,2,0.03128042955424312,2.0,0.016671390054103157,0
15_3,0.26340067828829533,0.003456671502874259,0.25289366086100623,0.27257709275268704,-8.066989549093684e-05,0.004820026255591969,0.2545807202176855,0.0031706892846900744,0.0014394231863561657,-0.4428871351613964,1,0.011513568214297887,0.75,0.0043175880803617075,0
15_4,0.26065914794902895,0.0029465370150050306,0.25497680073469986,0.2700644419062017,-4.972157534210986e-05,0.002970864126690509,0.25560091205172486,0.0027164095935820146,0.0012214815675714837,-0.30629917406099144,8,0.041050349010801734,8.0,0.02012544266368091,0
15_5,0.26479973685894165,0.006018657700156832,0.2549679578666992,0.27267042323553653,0.0002913135486983798,0.01740598453473552,0.25985876710703215,0.005925889403584784,0.001007270181962431,0.8477655641659735,3,0.018574994934205225,3.0,0.009088580555267005,0
15_6,0.2702521889149356,0.0042664072827682505,0.25222278863412306,0.2791425761333385,2.2637999099739403e-05,0.0013526204462099845,0.2647831225667058,0.003945537538734677,0.001486776003111163,0.10970468384136817,2,0.022067377135947197,2.25,0.011623879423311737,0
15_7,0.2716292111013212,0.004765620957404406,0.2522227916716241,0.2777540753090843,8.554966581963974e-05,0.0051115925327230305,0.26613126964204953,0.004470386951130536,0.0015662041865684329,0.3224840051454536,2,0.022097634209463923,2.25,0.01164636370517274,0
15_8,0.27098952526104964,0.005479852804297912,0.2541088384895865,0.2769670975090155,-0.00020060550125777787,0.011986178700161831,0.26499379711164617,0.0053080123962242305,0.0011806937461967624,-0.6512170434825714,2,0.01653399242782505,2.5,0.009731707534595818,0
15_9,0.26316663860416806,0.008200136345775414,0.24308404274885348,0.2761577210173761,-0.0003235851829568315,0.01933421468167762,0.24911618085861376,0.007912727189534419,0.001918284546564919,-0.697089156982238,1,0.021786859781553203,0.75,0.008170072418082451,0
15_10,0.262577138602916,0.007808836685341255,0.24308235882190832,0.27424202544327675,0.00020751666966534188,0.012399121012505787,0.24870667518581424,0.007315223382865702,0.0024394637949259794,0.5066685449209853,2,0.03740114784958504,2.0,0.01796356948439025,0
15_11,0.27181079296808136,0.006592967902989901,0.24990030609484015,0.2809149356527873,0.00017009182283644897,0.010162986414475161,0.2631909968119126,0.006167743743271998,0.0019623926945437197,0.4746252708667212,4,0.04444293293187512,6.75,0.03559456836512097,0
15_12,0.2693727704918526,0.012848935913543337,0.24225531350169188,0.2874391736901702,-0.0005050005881097608,0.030173785139548492,0.2603151030107001,0.012624057071957122,0.001893013770266023,-0.6904692445560769,2,0.024805217661517942,2.0,0.012402608830758971,0
15_13,0.2548041376551741,0.014285683665904313,0.23708279161848464,0.28743875402330876,-0.0005551572712598762,0.033170646957799116,0.24411122457039966,0.013825462084067573,0.003237432170919388,-0.6975942218507944,7,0.10207286427904066,6.5,0.04736591988324628,0
15_14,0.2525918067737566,0.01129863413895584,0.23458300140196164,0.27614273755325,0.00045011606119804703,0.026894434656587612,0.23827772123651086,0.010195943656598325,0.004590767246537201,0.7701069595543476,10,0.18380170492254913,9.0,0.0832939831493126,0
15_15,0.2624042624260911,0.009690933946277597,0.234364793393678,0.27614273757187047,0.0003115693980983991,0.018616271536378903,0.24613757411863002,0.009111395027566114,0.003939521509580291,0.6175722804614002,6,0.11771610030967208,5.0,0.051342233805199276,0
15_16,0.2606611753313911,0.008907457197000963,0.2473766377716545,0.2739397196028963,-0.0002130564627951248,0.012730123651998992,0.2523986316871051,0.008704782635899624,0.0016180127085418411,-0.4260520300346426,2,0.022017670019070235,2.0,0.011008835009535117,0
15_17,0.26694794089192253,0.014340465177123356,0.24737663784269318,0.28812456509680623,0.000775230591516407,0.046320027843105654,0.25870451958960466,0.014229526263332272,0.0015428029026300573,0.9429901440802873,1,0.014191833990046643,1.0,0.007095916995023321,0
15_18,0.2828240573140788,0.006528724150491394,0.26476643383664084,0.29267093422175605,0.00022958823816354723,0.013717897230271836,0.2769815758909507,0.006344674745840547,0.0014504548582719187,0.6287740590059654,7,0.04119001636368985,7.0,0.021758295049811492,0
15_19,0.28551843930913556,0.003950035055975643,0.27570919427508794,0.2926709288932262,-4.672695734608823e-05,0.0027919357014281054,0.2796795887249931,0.0036993075112277487,0.0013309403450538985,-0.20904968625223203,4,0.026420575700983273,4.0,0.013808175607126098,0
15_20,0.2883316048602082,0.00472126455859445,0.277703878530123,0.29646059366231836,0.0002618267799594509,0.015644150102576804,0.28547180463679483,0.004626254458448015,0.0008948205617951055,0.9803513887184916,11,0.03474242781919901,10.75,0.016934729843479775,0
15_21,0.2959179372465333,0.004493332257662259,0.2883535656379095,0.30728472851136535,0.00024498820695262324,0.014638045365420238,0.29082699553408975,0.004382255774606282,0.001105558139759597,0.9746620592044303,6,0.027263918791836317,4.75,0.01060860111533131,0
15_22,0.30316381889575095,0.004319116025348939,0.29034367705626074,0.3111258656839391,0.0002355322327425302,0.014073050906374063,0.29799332462812217,0.004201101439267974,0.0010994943463063986,0.9806818100314486,5,0.02567467357371317,3.75,0.009628002590142438,0
15_23,0.30568361153679824,0.0076467047622942146,0.2795246365031662,0.3173168580254482,-0.00014379741950953928,0.008591895815685258,0.2917367786559936,0.0072452285369598605,0.002142266622028678,-0.3370141417871623,1,0.026057518281957348,1.0,0.013028759140978674,0
15_24,0.2919360775428899,0.015021808240858133,0.26740566266628435,0.31731716489543577,-0.0008003650720809219,0.04782181305683475,0.27797109060845504,0.01476421067235797,0.002429302591370011,-0.9364695611299764,1,0.02601905387724296,1.0,0.01300952693862148,0
15_25,0.27884756619454776,0.0058024539247380534,0.26799343672639353,0.30298806694922253,-2.573637297853537e-05,0.0015377482854702085,0.26675865805930565,0.005127572911101798,0.0025230285122905993,-0.08960347490340301,4,0.06550967726986107,3.75,0.030534938506360104,0
15_26,0.2921409304607344,0.014734711131147493,0.26919740493054833,0.31168477177640225,0.0007596727338787801,0.04539044584926022,0.2801899347725321,0.014580545119312806,0.0019558739499447955,0.8978574297766545,2,0.03509815924699522,1.5,0.013161809717623207,0
15_27,0.3101519689006866,0.005204730638964884,0.30045201756564466,0.31995513242519397,0.00029287374120889886,0.01749920603722349,0.3069778198722846,0.0050934745531324415,0.0009508945389047468,0.9918390644150482,19,0.05501464709012238,14.25,0.020771199333306255,0
15_28,0.3150254121423256,0.005817809800466136,0.2833788686823333,0.3205608151660994,8.682993260822336e-05,0.005188088473340957,0.30284525805593704,0.005004989660792944,0.0028328240547512893,0.2739058430824744,3,0.054080515359127224,6.0,0.049386103401172526,0
15_29,0.31052759039879424,0.011250770965537579,0.27846139919420493,0.3205608157721432,-0.00016506540588800966,0.009862658001801583,0.2986815035319136,0.010465085161215734,0.0035675688694544027,-0.2723100822952681,4,0.07376520270974546,4.75,0.0413571817820784,0
15_30,0.305861091663148,0.010822203109838908,0.2783549555128457,0.32784009355543453,8.368239603795402e-05,0.005000023163274747,0.29403727127668516,0.010284511710427087,0.00322404168344166,0.13285315250500396,6,0.09587239757362653,6.5,0.04943410602364281,0
15_31,0.3046819473280422,0.010069232601971555,0.2847590449830384,0.3278399325471808,6.751496391932399e-05,0.004034019094189378,0.29608006467038367,0.009653229077559129,0.002406135251566855,0.11544701040526838,2,0.03608204058252351,1.5,0.013530765218446317,0
15_32,0.3089922201251299,0.01271562431229699,0.28760974940464973,0.33048715366543474,0.0003159612579910487,0.01887868516496466,0.29532906311060203,0.012321229539925373,0.0032679384319291723,0.4304410800208513,2,0.048427081643301007,2.75,0.03257105902246016,0
15_33,0.3157594964731944,0.012515260311064277,0.2840925907670785,0.33048715368154813,7.833785930233539e-05,0.004680687093316038,0.29799862851463266,0.011150285422650428,0.004991725543955404,0.12219917181625574,6,0.14234394259450656,7.5,0.08962665977839263,0
15_34,0.31981467190245044,0.01260407765494651,0.28409259795219965,0.3341495115383381,0.0003208870957840393,0.01917300397310351,0.3022228588629744,0.01138585582045779,0.004449038662941796,0.4799324479556471,5,0.11781740817229003,5.75,0.06881840349516358,0
15_35,0.3062075553012074,0.02019831098880418,0.28094626257353184,0.33430340502442485,-0.0008328843307556788,0.04976483876264998,0.2926384119504251,0.01988606450786459,0.0029765451615179996,-0.7300640394206598,3,0.054024638796056346,3.75,0.031984172474395216,0
15_36,0.3003523217552073,0.013878807586623144,0.280946134002507,0.33470141354027777,0.0004654546058167064,0.02781091269755509,0.293450797050902,0.01349498335348563,0.002158990189015745,0.6081070503377223,5,0.05004714614858591,4.75,0.022811817337503072,0
15_37,0.30457570602723555,0.008002638020805636,0.2902460093698356,0.32966883220711335,-0.0004251077301262729,0.025400186875035258,0.30008098531877303,0.007770184422538625,0.001423251931916101,-0.9394559228183619,5,0.031187186227069452,6.0,0.018163714954065137,0
15_38,0.9322773413721783,0.06101976249072735,0.7843834304748675,1.0368320504574002,0.002970235490627804,0.17747157056500795,0.8999268833984473,0.05981001239165871,0.012307938682142158,0.8628761640187613,11,0.4342736474622906,12.5,0.25151372340276523,1
15_39,1.0247525252921905,0.06725445890130247,0.8701513526853131,1.1542874211892558,0.003524021724786497,0.2105602980559963,0.9990894314463366,0.06661674009434394,0.009992622762369514,0.9200777360471004,8,0.3057956473180986,6.5,0.1263543899690756,1
15_40,1.1301721823598014,0.08196182435139236,0.95130003437522,1.3304142464506241,0.0039705511040093455,0.23724042846459414,1.0708181395427858,0.08089098442920038,0.012350128979862889,0.854401682080833,3,0.18807090920375846,4.25,0.1344479186084834,1
15_41,1.2005818350177995,0.04718169982424514,1.1098608951136026,1.3304142611371839,0.0012311891253080631,0.07356355023716832,1.1411076920046963,0.04520521381078136,0.011950798388336827,0.4867151779811273,2,0.13291581832769772,2.25,0.08179425828358425,1
15_42,1.2636593756070815,0.05722918973021111,1.1766483982982636,1.4025949091411873,0.0026149843214673396,0.1562453132077053,1.2302785110759482,0.056241985549384046,0.009216726773245308,0.8053123440875517,2,0.1166159434825953,2.0,0.06125845849117248,1
15_43,1.3042286166242585,0.03206086618601056,1.2227819651821985,1.402594095382483,-0.00025631880261922646,0.015315048456503888,1.263542944978064,0.029930672205724748,0.009916528607625692,-0.1495535386295101,3,0.17960550545742904,3.75,0.1129069720210068,1
15_44,1.3198790882606255,0.03730755603347194,1.222781900451821,1.3947018455000573,0.00175253019221433,0.10471367898481465,1.2787939554465986,0.03570572884063706,0.009858974768603736,0.847870662032036,6,0.27055599053025703,5.75,0.13142795774875196,1
15_45,1.36271834368691,0.031626431338025916,1.259958403043536,1.4157232861028828,0.0012021989015797985,0.0718313843693621,1.3210578357854141,0.029727614116479895,0.00971027457174115,0.6989180990419464,6,0.26371626157000283,5.25,0.1159551934859267,1
15_46,1.3812873838444744,0.02928303710921052,1.306812886975599,1.471595240782251,0.00042403183785921783,0.025335902312078717,1.3395594820440893,0.027159011705200298,0.00968227459550557,0.2739140987926105,5,0.22180889884240296,5.0,0.10939809788947172,1
15_47,1.376248514833246,0.028795169660287837,1.2990976556383709,1.471595239895048,7.044103803099944e-05,0.004208852022346887,1.335784095126632,0.026856583304647918,0.00898555508389141,0.04866472811595063,4,0.17912140628438267,4.0,0.08698617212472667,1
15_48,1.422839727618222,0.08409888880346927,1.2990976611732643,1.576059988337629,0.0037043341061329116,0.2213339628414348,1.382203791074481,0.08344022183549961,0.008579369468725713,0.7685438584933715,4,0.1707584011567136,5.25,0.1032144057067258,1
15_49,1.487997104315828,0.06824080526516982,1.3109108973053576,1.5760599884147046,0.001594607812018367,0.09527781676810321,1.4672242341604502,0.06776631887361169,0.0070127379720201196,0.4085133800275434,5,0.1646152544869499,7.0,0.11458891862953816,1
15_50,1.5165065726471976,0.03703994624108281,1.4489137975144075,1.6424427401999757,0.00043309809862090987,0.025877611392631783,1.489640044278761,0.03610606888328485,0.006526221889089732,0.20373181261638806,3,0.10144614946210795,5.0,0.08485840195247948,1
15_51,1.4985660277677235,0.04603277820582911,1.4392300815305243,1.642442740188669,-0.0021726971025044506,0.12981865187462782,1.4717284326307396,0.04547853461769619,0.005817145530889729,-0.830090361189854,2,0.07313960493529192,3.75,0.06720502357668162,1
15_52,1.4531083969306426,0.02272926042981301,1.416884814269487,1.512506963369678,-0.0010397281834571004,0.06212375896152689,1.4455292078843394,0.02253305932937428,0.0021180751542208003,-0.8002967707530756,5,0.044188885932090916,6.75,0.030167213808916682,1
15_53,1.4360696934482553,0.025108578478532685,1.3944857683524459,1.4929499695367578,-0.0006483765820570753,0.03874050077793756,1.4147984715515103,0.024522231923043713,0.004875158074240006,-0.45602849983550164,1,0.05163971464476713,0.75,0.019364892991787674,1
15_54,1.4297071875004916,0.028203655090694835,1.392824130334851,1.5132778846619659,-0.00017430061836254396,0.010414461947168219,1.4088018442380923,0.026980135914287086,0.006795222830090877,-0.11154251795832865,3,0.12163647501617803,4.0,0.0773024585358863,1
15_55,1.4143001246220541,0.028433129285430698,1.3684164626858444,1.513277884888593,-0.000544314390191758,0.03252278481392201,1.386669012723284,0.026921810545667165,0.007583726643215242,-0.34458671042474004,2,0.11672951999062708,2.5,0.06530266508996382,1
15_56,1.3899993389691636,0.035540666935670887,1.2986624546199221,1.4545266275690762,-0.0009394037952699108,0.05612937676734986,1.3621680193112624,0.03449699770006222,0.007347454774593874,-0.47249079028851715,1,0.07366896532517253,0.75,0.0276258619969397,1
15_57,1.3397258215829744,0.05279793580608891,1.233429760871172,1.4441676275100372,-0.002770628532380748,0.1655450548097528,1.304686054415699,0.05242243283796285,0.008002483972888913,-0.9238328625921073,5,0.17940523913522988,4.0,0.07411410146165032,1
15_58,1.2778160373280796,0.030494577149034037,1.196731462967895,1.3386698811130526,-0.0014266299929586168,0.08524114207930689,1.242704016354825,0.029202833470603762,0.007643097283840726,-0.8404957304427979,4,0.1544090266083189,3.25,0.06472952067235924,1
15_59,0.5382726403090738,0.03359718218834637,0.47661397525462107,0.6693164797667185,0.0016971229383497821,0.10140309556640675,0.5164938786888285,0.03410207106198517,0.0040765314342261945,0.8778664519857305,3,0.054445231019081386,4.0,0.03423369130559992,2
15_60,0.6156389839101093,0.0645601394134639,0.5253969993728249,0.7631630129705684,0.003286175328739649,0.19634897589219125,0.5855042751659314,0.06385083722178389,0.0069617356415606095,0.8928640722861058,3,0.11638943581878936,3.75,0.07274339738674335,2
15_61,0.6759465311297698,0.03491163489688836,0.610355460993817,0.7631630129569812,0.00040790416143332564,0.02437227364562189,0.6456940931831137,0.03376492906521549,0.006105671354998332,0.2163311310324825,2,0.07920543444940042,2.5,0.049503396530875265,2
15_62,0.6608318197030544,0.026649732027699123,0.6223368758866074,0.7396741390967938,-0.0014356854835941846,0.08578220764475453,0.6541874840504854,0.026435375028652477,0.0019195789683595615,-0.9377567175324683,2,0.017790721122377562,2.25,0.009642556808776362,2
15_63,0.6251745982007063,0.01732883987979985,0.596633757468696,0.657800133246026,-0.0008650187832528466,0.05168487229934071,0.6148445106162339,0.017081047450901127,0.0023062581740820494,-0.8817307105849824,1,0.023217570864679904,0.75,0.008706589074254964,2
15_64,0.6134545771453095,0.010469503458578527,0.5966329528427254,0.6426177159811834,-3.4605499190210054e-05,0.002067678576596066,0.6034584128601935,0.010125610912359737,0.0022382698226073284,-0.059124037204572724,1,0.022453763755889256,0.75,0.00842016140845847,2
15_65,0.5997293511951088,0.018430545073153944,0.5676073302679981,0.6335261595331219,-0.0010483508758527549,0.06263896483218745,0.5952159728267534,0.01837056790215933,0.0012690258891088326,-0.9881017812374666,6,0.030726508191609603,5.0,0.01254906086918002,2
15_66,0.5738651591470479,0.01237045084158764,0.5537042170471337,0.6002340979200205,-0.0006907992763545145,0.04127525676216415,0.5687797864104719,0.012320985074886976,0.0011880574693537357,-0.9720395504473409,13,0.05321228643683473,11.5,0.023392813821937683,2
15_67,0.5561307097728646,0.009402780588391382,0.5407086034922143,0.5745017205884018,-0.0005213944405886295,0.031153317825166393,0.5510979648204665,0.009270073489259982,0.0012903597538236296,-0.9678410312574603,15,0.062268727997300655,12.75,0.02623405409455261,2
